pressure,temperature,mass-fraction-water,density,x-velocity,y-velocity,z-velocity,x,y,z,Cell Type
2.85E+06,3.01E+02,9.40E-01,3.64E+02,-6.26E-01,9.48,-1.15E+00,6.73E-03,-1.15E-02,9.35E-04,5
2.86E+06,3.00E+02,1.00E+00,9.84E+02,-9.84E-01,11.2,8.09E-01,6.90E-03,-1.15E-02,6.15E-04,5
2.86E+06,3.00E+02,9.99E-01,9.79E+02,-9.85E-01,11.2,7.09E-01,6.89E-03,-1.15E-02,6.33E-04,5
2.85E+06,3.01E+02,9.79E-01,6.24E+02,-8.94E-01,13.4,-6.84E-01,6.84E-03,-1.15E-02,8.55E-04,5
2.86E+06,3.00E+02,9.99E-01,9.76E+02,-6.00E-01,11.4,9.77E-01,6.98E-03,-1.15E-02,7.22E-04,5
2.86E+06,3.00E+02,9.99E-01,9.81E+02,-5.91E-01,11.5,9.30E-01,6.99E-03,-1.15E-02,7.34E-04,5
2.85E+06,3.00E+02,9.09E-01,2.73E+02,-9.17E-01,15,-9.85E-01,6.54E-03,-1.15E-02,5.82E-04,5
2.85E+06,3.00E+02,8.55E-01,1.91E+02,-8.99E-01,14.4,-4.68E-01,6.57E-03,-1.15E-02,5.73E-04,5
2.85E+06,3.00E+02,9.31E-01,3.30E+02,-9.22E-01,14.9,-8.72E-01,6.58E-03,-1.15E-02,6.13E-04,5
2.85E+06,3.00E+02,8.58E-01,1.94E+02,-7.84E-01,14.9,-7.73E-01,6.59E-03,-1.15E-02,5.94E-04,5
2.85E+06,3.00E+02,9.59E-01,4.53E+02,-1.03E+00,17,-6.30E-01,6.49E-03,-1.15E-02,7.53E-04,5
2.85E+06,3.00E+02,9.62E-01,4.73E+02,-9.78E-01,16.4,-6.18E-01,6.50E-03,-1.15E-02,7.71E-04,5
2.85E+06,3.01E+02,9.17E-01,2.92E+02,-3.89E-01,15.5,-7.00E-01,6.60E-03,-1.15E-02,8.61E-04,5
2.86E+06,3.00E+02,9.97E-01,9.18E+02,-4.92E-01,12.6,7.65E-01,7.05E-03,-1.15E-02,8.75E-04,5
2.86E+06,3.00E+02,9.96E-01,8.98E+02,-4.15E-01,12.8,5.85E-01,7.04E-03,-1.15E-02,8.67E-04,5
2.86E+06,3.00E+02,9.99E-01,9.82E+02,-5.82E-01,11.5,1.06E+00,7.01E-03,-1.15E-02,7.38E-04,5
2.86E+06,3.00E+02,9.91E-01,7.84E+02,-2.57E+00,11.9,5.50E-01,7.07E-03,-1.15E-02,9.71E-04,5
2.86E+06,3.00E+02,9.80E-01,6.27E+02,-2.88E+00,11.4,2.80E-01,7.06E-03,-1.15E-02,9.88E-04,5
2.85E+06,3.01E+02,9.75E-01,5.82E+02,3.95E-01,11.7,-6.97E-01,6.52E-03,-1.15E-02,8.44E-04,5
2.85E+06,3.01E+02,9.54E-01,4.27E+02,1.14E+00,10.1,-1.72E+00,6.52E-03,-1.15E-02,8.63E-04,5
2.85E+06,3.01E+02,8.75E-01,2.15E+02,5.59E-01,11,-3.03E-01,6.65E-03,-1.15E-02,9.00E-04,5
2.85E+06,3.01E+02,8.74E-01,2.13E+02,-1.80E-01,8.74,-2.35E+00,6.65E-03,-1.15E-02,9.19E-04,5
2.85E+06,3.01E+02,9.35E-01,3.45E+02,-2.82E-01,14,5.51E-01,6.40E-03,-1.15E-02,7.88E-04,5
2.85E+06,3.01E+02,9.08E-01,2.70E+02,6.93E-01,15.6,2.72E-02,6.38E-03,-1.15E-02,7.56E-04,5
2.85E+06,3.00E+02,9.97E-01,9.19E+02,-9.03E-01,11.3,7.12E-01,6.72E-03,-1.15E-02,5.72E-04,5
2.85E+06,3.01E+02,9.36E-01,3.48E+02,-1.54E-01,14.9,3.26E-01,6.47E-03,-1.15E-02,8.35E-04,5
2.85E+06,3.00E+02,9.67E-01,5.09E+02,-8.56E-01,18.2,-1.31E-01,6.44E-03,-1.15E-02,7.78E-04,5
2.85E+06,3.01E+02,9.16E-01,2.90E+02,-2.52E+00,9.95,-8.93E-01,6.79E-03,-1.15E-02,9.40E-04,5
2.85E+06,3.01E+02,9.18E-01,2.95E+02,-1.46E+00,7.19,-1.22E+00,6.78E-03,-1.15E-02,9.58E-04,5
2.86E+06,3.00E+02,9.09E-01,2.73E+02,-2.75E+00,9.76,9.42E-02,6.98E-03,-1.15E-02,9.90E-04,5
2.85E+06,3.01E+02,9.26E-01,3.15E+02,-1.58E+00,9.66,1.07E+00,6.71E-03,-1.15E-02,9.45E-04,5
2.85E+06,3.01E+02,9.60E-01,4.59E+02,-2.19E+00,8.42,-4.62E-01,6.84E-03,-1.15E-02,9.76E-04,5
2.85E+06,3.00E+02,9.63E-01,4.82E+02,-2.64E+00,7.53,-1.39E+00,6.89E-03,-1.15E-02,9.84E-04,5
2.85E+06,3.01E+02,9.06E-01,2.67E+02,-4.63E-01,9.56,1.23E+00,6.55E-03,-1.15E-02,8.85E-04,5
2.86E+06,3.00E+02,9.57E-01,4.46E+02,-3.06E+00,11.1,4.10E-01,7.02E-03,-1.15E-02,9.89E-04,5
2.85E+06,3.01E+02,8.77E-01,2.18E+02,-1.17E+00,10.1,9.03E-02,6.67E-03,-1.15E-02,9.34E-04,5
2.85E+06,3.01E+02,9.17E-01,2.92E+02,-3.65E-01,7.3,1.86E+00,6.63E-03,-1.15E-02,9.21E-04,5
2.86E+06,3.01E+02,9.16E-01,2.90E+02,-1.78E+00,6.5,1.72E+00,6.76E-03,-1.15E-02,9.62E-04,5
2.85E+06,3.01E+02,9.42E-01,3.73E+02,-2.35E+00,6.83,-5.92E-01,6.80E-03,-1.15E-02,9.70E-04,5
2.85E+06,3.00E+02,9.14E-01,2.86E+02,-2.73E+00,10.4,-4.73E-01,6.96E-03,-1.15E-02,9.78E-04,5
2.85E+06,3.01E+02,9.24E-01,3.09E+02,-2.05E+00,9.75,-1.41E+00,6.54E-03,-1.15E-02,8.68E-04,5
2.85E+06,3.01E+02,9.45E-01,3.84E+02,-2.07E+00,8.92,-5.55E-01,6.82E-03,-1.15E-02,9.63E-04,5
2.86E+06,3.00E+02,9.87E-01,7.25E+02,-3.02E+00,11.7,6.48E-02,7.04E-03,-1.15E-02,9.79E-04,5
2.85E+06,3.00E+02,9.33E-01,3.37E+02,-4.33E-01,14,-9.10E-01,6.66E-03,-1.15E-02,6.28E-04,5
2.85E+06,3.00E+02,9.23E-01,3.07E+02,-4.83E-01,14.5,-8.32E-01,6.63E-03,-1.15E-02,6.20E-04,5
2.85E+06,3.00E+02,9.63E-01,4.79E+02,-1.53E+00,13.5,-1.46E+00,6.66E-03,-1.15E-02,7.81E-04,5
2.85E+06,3.01E+02,9.63E-01,4.82E+02,-1.30E+00,13.9,-1.52E+00,6.64E-03,-1.15E-02,7.81E-04,5
2.86E+06,3.00E+02,1.00E+00,9.86E+02,-5.42E-01,11.6,1.05E+00,7.02E-03,-1.15E-02,7.70E-04,5
2.85E+06,3.00E+02,9.88E-01,7.36E+02,-1.10E+00,12.5,8.77E-02,6.79E-03,-1.15E-02,7.60E-04,5
2.85E+06,3.00E+02,9.91E-01,7.96E+02,-9.78E-01,12.5,-2.76E-01,6.78E-03,-1.15E-02,7.92E-04,5
2.85E+06,3.00E+02,8.64E-01,2.01E+02,-8.70E-01,14.5,-5.67E-01,6.55E-03,-1.15E-02,5.67E-04,5
2.85E+06,3.00E+02,8.73E-01,2.12E+02,-9.01E-01,13.2,-4.49E-02,6.59E-03,-1.15E-02,5.58E-04,5
2.85E+06,3.00E+02,1.00E+00,9.98E+02,-8.01E-01,11.4,9.15E-01,6.80E-03,-1.15E-02,6.76E-04,5
2.85E+06,3.00E+02,9.99E-01,9.80E+02,-1.04E+00,11.2,7.79E-01,6.81E-03,-1.15E-02,6.08E-04,5
2.85E+06,3.00E+02,9.79E-01,6.15E+02,-9.23E-01,13.6,-1.24E+00,6.65E-03,-1.15E-02,6.95E-04,5
2.85E+06,3.00E+02,1.00E+00,9.88E+02,-1.14E+00,11.2,8.16E-01,6.80E-03,-1.15E-02,5.41E-04,5
2.85E+06,3.00E+02,1.00E+00,9.88E+02,-1.24E+00,11.2,8.32E-01,6.76E-03,-1.15E-02,5.27E-04,5
2.86E+06,3.00E+02,1.00E+00,9.84E+02,-4.76E-01,11.5,7.92E-01,6.97E-03,-1.15E-02,7.60E-04,5
2.86E+06,3.00E+02,1.00E+00,9.89E+02,-4.97E-01,11.6,6.92E-01,6.96E-03,-1.15E-02,7.82E-04,5
2.86E+06,3.00E+02,1.00E+00,9.87E+02,-4.68E-01,11.7,9.74E-01,7.01E-03,-1.15E-02,7.87E-04,5
2.86E+06,3.00E+02,1.00E+00,9.85E+02,-4.96E-01,11.5,8.81E-01,6.98E-03,-1.15E-02,7.54E-04,5
2.85E+06,3.00E+02,9.99E-01,9.60E+02,-1.04E+00,11.2,7.18E-01,6.71E-03,-1.15E-02,5.54E-04,5
2.85E+06,3.01E+02,9.19E-01,2.97E+02,-3.14E+00,9.65,-6.80E-01,6.77E-03,-1.15E-02,9.29E-04,5
2.85E+06,3.00E+02,9.04E-01,2.62E+02,-2.39E+00,11.6,-1.13E+00,6.80E-03,-1.15E-02,9.34E-04,5
2.85E+06,3.00E+02,9.99E-01,9.62E+02,-1.00E+00,11.2,6.70E-01,6.86E-03,-1.15E-02,6.45E-04,5
2.85E+06,3.00E+02,9.09E-01,2.72E+02,-1.02E+00,12.1,1.53E-01,6.58E-03,-1.15E-02,5.38E-04,5
2.85E+06,3.00E+02,9.88E-01,7.38E+02,-1.04E+00,11.4,5.70E-01,6.65E-03,-1.15E-02,5.31E-04,5
2.85E+06,3.01E+02,1.00E+00,9.98E+02,-6.70E-01,14.6,-8.17E-01,6.57E-03,-1.15E-02,6.92E-04,5
2.85E+06,3.01E+02,1.00E+00,9.97E+02,-7.12E-01,14.9,-6.14E-01,6.56E-03,-1.15E-02,7.11E-04,5
2.85E+06,3.00E+02,9.97E-01,9.26E+02,-7.45E-01,12.5,-4.98E-01,6.79E-03,-1.15E-02,8.12E-04,5
2.85E+06,3.00E+02,9.10E-01,2.76E+02,-2.16E+00,14.5,-1.11E+00,6.86E-03,-1.15E-02,9.16E-04,5
2.85E+06,3.00E+02,9.47E-01,3.94E+02,-2.94E+00,11.7,-1.12E+00,6.89E-03,-1.15E-02,9.51E-04,5
2.85E+06,3.00E+02,9.99E-01,9.59E+02,-8.13E-01,11.5,5.87E-01,6.85E-03,-1.15E-02,7.05E-04,5
2.85E+06,3.00E+02,9.93E-01,8.19E+02,-7.82E-01,12.2,-1.20E-02,6.81E-03,-1.15E-02,7.84E-04,5
2.85E+06,3.01E+02,9.61E-01,4.65E+02,-8.60E-01,13.3,-9.28E-01,6.79E-03,-1.15E-02,8.46E-04,5
2.85E+06,3.00E+02,8.91E-01,2.39E+02,-1.08E+00,14.6,-1.55E+00,6.68E-03,-1.15E-02,8.63E-04,5
2.85E+06,3.00E+02,9.56E-01,4.37E+02,-7.81E-01,13.6,-4.75E-01,6.70E-03,-1.15E-02,6.93E-04,5
2.85E+06,3.00E+02,9.62E-01,4.74E+02,-1.27E+00,13.3,-6.14E-01,6.71E-03,-1.15E-02,7.41E-04,5
2.85E+06,3.00E+02,1.00E+00,9.98E+02,-1.13E+00,11.2,5.59E-01,6.58E-03,-1.15E-02,4.93E-04,5
2.85E+06,3.00E+02,9.27E-01,3.19E+02,-1.17E+00,14.3,-1.24E+00,6.66E-03,-1.15E-02,8.13E-04,5
2.86E+06,3.00E+02,9.99E-01,9.79E+02,-6.29E-01,11.4,3.74E-01,6.92E-03,-1.15E-02,7.41E-04,5
2.85E+06,3.01E+02,9.35E-01,3.44E+02,2.20E-01,13.5,-1.03E-01,6.56E-03,-1.15E-02,8.41E-04,5
2.86E+06,3.00E+02,9.98E-01,9.33E+02,-1.19E+00,11,8.64E-01,6.99E-03,-1.15E-02,5.97E-04,5
2.86E+06,3.00E+02,1.00E+00,9.97E+02,-4.93E-01,11.8,8.98E-01,7.02E-03,-1.15E-02,8.04E-04,5
2.86E+06,3.00E+02,9.98E-01,9.51E+02,-2.50E-01,12.1,8.69E-01,7.05E-03,-1.15E-02,8.30E-04,5
2.86E+06,3.00E+02,9.99E-01,9.62E+02,-8.49E-01,11.3,5.24E-01,6.90E-03,-1.15E-02,6.84E-04,5
2.85E+06,3.00E+02,9.99E-01,9.67E+02,-7.58E-01,11.6,7.70E-01,6.82E-03,-1.15E-02,7.12E-04,5
2.86E+06,3.00E+02,9.97E-01,9.27E+02,-8.53E-01,13,1.21E-01,6.95E-03,-1.15E-02,8.57E-04,5
2.86E+06,3.00E+02,9.98E-01,9.47E+02,-9.64E-01,12.7,8.14E-01,7.06E-03,-1.15E-02,8.96E-04,5
2.85E+06,3.00E+02,9.05E-01,2.65E+02,-1.85E+00,14.7,-1.22E+00,6.83E-03,-1.15E-02,8.96E-04,5
2.85E+06,3.01E+02,9.98E-01,9.53E+02,-8.82E-01,14.2,-1.23E+00,6.59E-03,-1.15E-02,6.92E-04,5
2.85E+06,3.00E+02,9.79E-01,6.16E+02,-5.23E-01,17.6,-4.81E-01,6.49E-03,-1.15E-02,7.13E-04,5
2.85E+06,3.00E+02,9.55E-01,4.34E+02,-1.04E+00,13.8,-8.62E-01,6.82E-03,-1.15E-02,8.62E-04,5
2.85E+06,3.00E+02,8.96E-01,2.47E+02,-1.48E+00,14.5,-1.11E+00,6.82E-03,-1.15E-02,8.79E-04,5
2.85E+06,3.00E+02,9.72E-01,5.47E+02,-6.21E-01,11.6,8.19E-01,6.73E-03,-1.15E-02,6.12E-04,5
2.85E+06,3.00E+02,9.95E-01,8.73E+02,-1.49E+00,12.8,-1.08E+00,6.70E-03,-1.15E-02,7.78E-04,5
2.85E+06,3.00E+02,9.78E-01,6.11E+02,-1.06E+00,12.7,1.23E-01,6.77E-03,-1.15E-02,7.47E-04,5
2.85E+06,3.01E+02,9.22E-01,3.05E+02,-5.84E-01,14.1,-1.57E-01,6.69E-03,-1.15E-02,9.06E-04,5
2.85E+06,3.00E+02,1.00E+00,9.98E+02,-1.03E+00,11.2,5.97E-01,6.69E-03,-1.15E-02,5.46E-04,5
2.85E+06,3.00E+02,9.37E-01,3.50E+02,-4.78E-01,12.4,5.89E-01,6.72E-03,-1.15E-02,6.50E-04,5
2.85E+06,3.00E+02,9.05E-01,2.64E+02,-1.14E+00,13.4,-1.57E+00,6.76E-03,-1.15E-02,8.61E-04,5
2.86E+06,3.00E+02,9.78E-01,6.09E+02,-1.36E+00,13.9,-2.02E-01,6.96E-03,-1.15E-02,8.92E-04,5
2.86E+06,3.00E+02,9.36E-01,3.50E+02,-2.43E+00,12.5,-5.08E-02,7.00E-03,-1.15E-02,9.59E-04,5
2.86E+06,3.00E+02,9.86E-01,7.12E+02,-2.45E+00,12.5,4.87E-01,7.04E-03,-1.15E-02,9.58E-04,5
2.85E+06,3.00E+02,9.82E-01,6.51E+02,-9.68E-01,13.7,-1.42E+00,6.63E-03,-1.15E-02,6.95E-04,5
2.85E+06,3.01E+02,1.00E+00,9.92E+02,-9.17E-01,14.3,-1.29E+00,6.59E-03,-1.15E-02,7.30E-04,5
2.86E+06,3.00E+02,8.03E-01,1.49E+02,-1.61E+00,10.9,4.59E-01,7.01E-03,-1.15E-02,5.84E-04,5
2.85E+06,3.00E+02,1.00E+00,9.87E+02,-9.79E-01,11.2,7.82E-01,6.74E-03,-1.15E-02,5.77E-04,5
2.85E+06,3.00E+02,1.00E+00,9.88E+02,-1.07E+00,11.2,7.75E-01,6.78E-03,-1.15E-02,5.89E-04,5
2.85E+06,3.00E+02,9.79E-01,6.17E+02,-1.32E+00,12.9,-5.42E-01,6.72E-03,-1.15E-02,7.65E-04,5
2.85E+06,3.00E+02,9.41E-01,3.69E+02,-2.32E+00,13.5,-6.65E-01,6.90E-03,-1.15E-02,9.34E-04,5
2.86E+06,3.00E+02,9.45E-01,3.84E+02,-1.94E+00,13.8,-1.27E-01,6.96E-03,-1.15E-02,9.28E-04,5
2.86E+06,3.00E+02,1.00E+00,9.87E+02,-4.99E-01,11.7,7.98E-01,6.98E-03,-1.15E-02,7.93E-04,5
2.86E+06,3.00E+02,9.98E-01,9.43E+02,-1.13E+00,11.1,1.04E+00,7.00E-03,-1.15E-02,6.16E-04,5
2.86E+06,3.00E+02,1.00E+00,9.90E+02,-1.01E+00,11.1,1.07E+00,6.99E-03,-1.15E-02,6.31E-04,5
2.85E+06,3.00E+02,9.50E-01,4.06E+02,-1.43E+00,14.5,-5.70E-01,6.89E-03,-1.15E-02,8.99E-04,5
2.85E+06,3.00E+02,9.86E-01,7.07E+02,-1.13E+00,13.7,-4.82E-01,6.89E-03,-1.15E-02,8.66E-04,5
2.85E+06,3.00E+02,9.99E-01,9.68E+02,-7.38E-01,11.7,5.34E-01,6.84E-03,-1.15E-02,7.37E-04,5
2.85E+06,3.00E+02,9.76E-01,5.91E+02,-8.74E-01,12.5,4.16E-01,6.77E-03,-1.15E-02,7.27E-04,5
2.85E+06,3.00E+02,9.05E-01,2.64E+02,-4.66E-02,18.9,-6.72E-01,6.50E-03,-1.15E-02,6.51E-04,5
2.85E+06,3.00E+02,8.21E-01,1.61E+02,3.71E-01,20.4,-1.20E+00,6.44E-03,-1.15E-02,6.88E-04,5
2.85E+06,3.00E+02,1.00E+00,9.95E+02,-5.72E-01,12.5,-3.22E-01,6.87E-03,-1.15E-02,8.32E-04,5
2.85E+06,3.00E+02,1.00E+00,9.85E+02,-9.58E-01,11.2,8.57E-01,6.80E-03,-1.15E-02,6.41E-04,5
2.85E+06,3.00E+02,9.19E-01,2.96E+02,-2.52E+00,11.5,-8.75E-01,6.82E-03,-1.15E-02,9.45E-04,5
2.85E+06,3.01E+02,9.31E-01,3.32E+02,-1.47E+00,11.9,-1.89E+00,6.74E-03,-1.15E-02,8.74E-04,5
2.85E+06,3.01E+02,9.96E-01,8.96E+02,-1.11E+00,12.8,-1.01E+00,6.75E-03,-1.15E-02,8.07E-04,5
2.86E+06,3.00E+02,1.00E+00,9.86E+02,-1.08E+00,11.2,7.78E-01,6.88E-03,-1.15E-02,6.03E-04,5
2.85E+06,3.00E+02,9.64E-01,4.85E+02,-7.05E-01,13.8,-1.19E+00,6.66E-03,-1.15E-02,6.78E-04,5
2.85E+06,3.00E+02,9.82E-01,6.55E+02,-1.31E+00,13.2,-1.39E+00,6.66E-03,-1.15E-02,7.33E-04,5
2.85E+06,3.00E+02,9.11E-01,2.77E+02,-1.30E+00,13.8,-1.33E+00,6.78E-03,-1.15E-02,8.65E-04,5
2.85E+06,3.00E+02,9.98E-01,9.51E+02,-9.41E-01,11.2,5.89E-01,6.87E-03,-1.15E-02,6.62E-04,5
2.85E+06,3.01E+02,9.50E-01,4.04E+02,-2.11E-01,15.5,-7.38E-01,6.60E-03,-1.15E-02,8.40E-04,5
2.85E+06,3.00E+02,9.99E-01,9.77E+02,-7.67E-01,11.5,5.24E-01,6.86E-03,-1.15E-02,7.24E-04,5
2.85E+06,3.00E+02,9.99E-01,9.77E+02,-1.02E+00,11.2,6.61E-01,6.87E-03,-1.15E-02,6.32E-04,5
2.85E+06,3.00E+02,1.00E+00,9.98E+02,-1.15E+00,11.3,6.14E-01,6.66E-03,-1.15E-02,5.16E-04,5
2.85E+06,3.00E+02,1.00E+00,9.88E+02,-1.20E+00,11.2,7.41E-01,6.72E-03,-1.15E-02,5.24E-04,5
2.86E+06,3.00E+02,9.99E-01,9.78E+02,-7.73E-01,11.3,1.07E+00,6.99E-03,-1.15E-02,6.89E-04,5
2.86E+06,3.00E+02,9.92E-01,8.12E+02,-1.33E+00,13.7,-1.10E-01,6.98E-03,-1.15E-02,8.87E-04,5
2.86E+06,3.00E+02,9.80E-01,6.32E+02,-2.27E+00,12.7,3.77E-02,7.02E-03,-1.15E-02,9.48E-04,5
2.85E+06,3.01E+02,9.61E-01,4.66E+02,1.03E-01,14.4,-1.11E+00,6.50E-03,-1.15E-02,8.31E-04,5
2.85E+06,3.00E+02,9.37E-01,3.52E+02,-4.63E-01,12.1,5.12E-01,6.71E-03,-1.15E-02,6.06E-04,5
2.85E+06,3.01E+02,9.28E-01,3.22E+02,-2.62E-01,15.1,-6.89E-01,6.40E-03,-1.15E-02,7.69E-04,5
2.85E+06,3.01E+02,8.73E-01,2.12E+02,-2.15E+00,12.3,-7.63E-02,6.63E-03,-1.15E-02,8.90E-04,5
2.85E+06,3.00E+02,9.15E-01,2.86E+02,-2.63E+00,13.1,-1.21E+00,6.85E-03,-1.15E-02,9.34E-04,5
2.86E+06,3.00E+02,1.00E+00,9.90E+02,-9.76E-01,11.2,1.02E+00,6.97E-03,-1.15E-02,6.27E-04,5
2.85E+06,3.00E+02,9.73E-01,5.57E+02,-7.72E-01,16.8,-3.90E-01,6.50E-03,-1.15E-02,7.32E-04,5
2.85E+06,3.00E+02,1.00E+00,9.85E+02,-1.13E+00,11.2,7.37E-01,6.77E-03,-1.15E-02,5.69E-04,5
2.85E+06,3.00E+02,8.73E-01,2.12E+02,-7.47E-01,14.6,-1.13E+00,6.66E-03,-1.15E-02,8.73E-04,5
2.85E+06,3.00E+02,1.00E+00,9.95E+02,-6.65E-01,11.7,2.66E-01,6.87E-03,-1.15E-02,7.61E-04,5
2.86E+06,3.00E+02,9.99E-01,9.70E+02,-6.16E-01,12.1,5.27E-01,6.97E-03,-1.15E-02,8.29E-04,5
2.85E+06,3.00E+02,9.58E-01,4.50E+02,-6.15E-01,13.8,-6.46E-01,6.68E-03,-1.15E-02,6.75E-04,5
2.86E+06,3.00E+02,9.28E-01,3.21E+02,-2.63E+00,12.8,-5.26E-02,6.93E-03,-1.15E-02,9.49E-04,5
2.85E+06,3.01E+02,9.77E-01,5.97E+02,-8.40E-01,16,-6.90E-01,6.53E-03,-1.15E-02,7.69E-04,5
2.85E+06,3.00E+02,8.46E-01,1.81E+02,4.80E-01,19.6,-1.00E+00,6.39E-03,-1.15E-02,7.15E-04,5
2.85E+06,3.00E+02,8.79E-01,2.20E+02,-1.17E+00,15,-1.01E+00,6.64E-03,-1.15E-02,8.62E-04,5
2.86E+06,3.00E+02,1.00E+00,9.93E+02,-3.83E-01,11.9,8.97E-01,7.04E-03,-1.15E-02,8.09E-04,5
2.86E+06,3.00E+02,9.99E-01,9.59E+02,-7.56E-01,11.4,4.10E-01,6.89E-03,-1.15E-02,7.17E-04,5
2.85E+06,3.00E+02,1.00E+00,9.89E+02,-1.20E+00,11.2,6.11E-01,6.65E-03,-1.15E-02,4.98E-04,5
2.86E+06,3.00E+02,9.88E-01,7.38E+02,-1.81E+00,13.2,5.89E-02,7.01E-03,-1.15E-02,9.29E-04,5
2.85E+06,3.00E+02,9.74E-01,5.68E+02,-6.57E-01,14.8,-8.58E-01,6.55E-03,-1.15E-02,6.38E-04,5
2.86E+06,3.00E+02,9.96E-01,8.99E+02,-2.17E+00,12.5,4.62E-01,7.06E-03,-1.15E-02,9.50E-04,5
2.85E+06,3.01E+02,9.59E-01,4.52E+02,-1.00E+00,14.4,-1.46E+00,6.64E-03,-1.15E-02,8.03E-04,5
2.86E+06,3.00E+02,9.99E-01,9.74E+02,-1.90E+00,12.7,6.48E-01,7.06E-03,-1.15E-02,9.32E-04,5
2.85E+06,3.01E+02,9.25E-01,3.13E+02,-1.02E+00,13.6,-1.30E+00,6.70E-03,-1.15E-02,8.75E-04,5
2.85E+06,3.00E+02,9.67E-01,5.08E+02,-7.63E-01,17.7,-5.26E-01,6.46E-03,-1.15E-02,7.78E-04,5
2.85E+06,3.00E+02,9.99E-01,9.78E+02,-1.13E+00,11.2,7.95E-01,6.81E-03,-1.15E-02,5.75E-04,5
2.86E+06,3.00E+02,9.98E-01,9.47E+02,-8.47E-01,11.3,4.85E-01,6.88E-03,-1.15E-02,6.98E-04,5
2.85E+06,3.00E+02,7.06E-01,1.04E+02,7.02E-01,21.4,-1.69E+00,6.43E-03,-1.15E-02,6.68E-04,5
2.85E+06,3.01E+02,9.99E-01,9.77E+02,-5.87E-01,12.7,-4.21E-01,6.82E-03,-1.15E-02,8.31E-04,5
2.85E+06,3.00E+02,9.59E-01,4.52E+02,-1.24E+00,14.4,-6.21E-01,6.88E-03,-1.15E-02,8.83E-04,5
2.86E+06,3.00E+02,9.99E-01,9.80E+02,-8.99E-01,11.2,6.66E-01,6.90E-03,-1.15E-02,6.49E-04,5
2.85E+06,3.01E+02,9.09E-01,2.74E+02,-9.57E-01,14.8,-1.05E+00,6.62E-03,-1.15E-02,8.72E-04,5
2.85E+06,3.00E+02,9.54E-01,4.27E+02,-1.41E-01,17,-4.65E-01,6.52E-03,-1.15E-02,6.53E-04,5
2.85E+06,3.00E+02,9.65E-01,4.94E+02,-8.94E-01,13.1,1.17E-01,6.74E-03,-1.15E-02,7.12E-04,5
2.85E+06,3.01E+02,9.86E-01,7.09E+02,-1.28E+00,13.6,-1.58E+00,6.64E-03,-1.15E-02,7.35E-04,5
2.85E+06,3.00E+02,9.82E-01,6.54E+02,-1.45E+00,13.1,-1.21E+00,6.67E-03,-1.15E-02,7.47E-04,5
2.86E+06,3.00E+02,9.99E-01,9.83E+02,-5.00E-01,11.6,9.58E-01,7.00E-03,-1.15E-02,7.65E-04,5
2.86E+06,3.00E+02,9.99E-01,9.75E+02,-7.67E-01,11.3,9.08E-01,6.96E-03,-1.15E-02,6.96E-04,5
2.85E+06,3.00E+02,1.00E+00,9.98E+02,-8.73E-01,11.2,8.84E-01,6.77E-03,-1.15E-02,6.21E-04,5
2.85E+06,3.00E+02,8.80E-01,2.22E+02,-2.35E+00,14,-1.29E+00,6.82E-03,-1.15E-02,9.13E-04,5
2.85E+06,3.01E+02,9.99E-01,9.82E+02,-5.79E-01,14.8,-1.04E+00,6.57E-03,-1.15E-02,7.67E-04,5
2.85E+06,3.00E+02,1.00E+00,9.98E+02,-1.19E+00,11.2,7.59E-01,6.73E-03,-1.15E-02,5.39E-04,5
2.86E+06,3.00E+02,9.84E-01,6.77E+02,-1.23E+00,13.7,-1.26E-01,6.94E-03,-1.15E-02,8.75E-04,5
2.86E+06,3.00E+02,1.00E+00,9.89E+02,-8.93E-01,11.2,9.01E-01,6.94E-03,-1.15E-02,6.37E-04,5
2.85E+06,3.00E+02,1.00E+00,9.98E+02,-1.13E+00,11.2,5.73E-01,6.61E-03,-1.15E-02,4.93E-04,5
2.86E+06,3.00E+02,9.99E-01,9.83E+02,-5.52E-01,11.5,1.06E+00,7.01E-03,-1.15E-02,7.57E-04,5
2.86E+06,3.00E+02,1.00E+00,9.84E+02,-7.47E-01,12.5,1.74E-01,6.93E-03,-1.15E-02,8.41E-04,5
2.85E+06,3.00E+02,9.96E-01,8.86E+02,-5.50E-01,11.9,-5.49E-02,6.86E-03,-1.15E-02,7.88E-04,5
2.85E+06,3.01E+02,9.33E-01,3.39E+02,-1.64E+00,10.8,-1.69E+00,6.75E-03,-1.15E-02,8.97E-04,5
2.85E+06,3.01E+02,8.67E-01,2.04E+02,-3.37E-01,13.6,-1.44E+00,6.67E-03,-1.15E-02,8.93E-04,5
2.85E+06,3.01E+02,9.60E-01,4.58E+02,-1.02E+00,16.9,-2.30E-01,6.47E-03,-1.15E-02,7.95E-04,5
2.85E+06,3.01E+02,9.69E-01,5.20E+02,-5.75E-01,15.6,-9.70E-01,6.54E-03,-1.15E-02,7.84E-04,5
2.85E+06,3.00E+02,9.98E-01,9.50E+02,-8.01E-01,12,2.79E-01,6.84E-03,-1.15E-02,7.70E-04,5
2.85E+06,3.00E+02,9.97E-01,9.28E+02,-5.82E-01,12.3,-3.07E-01,6.81E-03,-1.15E-02,8.15E-04,5
2.86E+06,3.00E+02,9.50E-01,4.05E+02,-1.75E+00,13.6,-2.01E-01,6.98E-03,-1.15E-02,9.31E-04,5
